world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
530166.617347,1964,530166.624458,-3.082381010055542,1.7619882822036743,-3.082381010055542,1.7619882822036743,False,1.0
530166.617347,1964,530166.6283935,-2.9318084716796875,1.7624236345291138,-2.9318084716796875,1.7624236345291138,False,0.995
530166.617347,1964,530166.6323295,-2.823824882507324,1.6939873695373535,-2.823824882507324,1.6939873695373535,False,0.99
530166.649347,1965,530166.636445,-3.428110122680664,2.212963581085205,-3.428110122680664,2.212963581085205,False,0.99
530166.649347,1965,530166.640533,-2.807751417160034,1.7947057485580444,-2.807751417160034,1.7947057485580444,False,0.99
530166.649347,1965,530166.6444675,-2.476378917694092,1.6727005243301392,-2.476378917694092,1.6727005243301392,False,0.99
530166.649347,1965,530166.6483984999,-2.090465545654297,1.374013066291809,-2.090465545654297,1.374013066291809,False,0.99
530166.649347,1965,530166.652376,-1.9013867378234863,1.2744015455245972,-1.9013867378234863,1.2744015455245972,False,0.99
530166.649347,1965,530166.6563535,-1.6803843975067139,1.0871939659118652,-1.6803843975067139,1.0871939659118652,False,0.99
530166.649347,1965,530166.6604134999,-1.582943081855774,0.9877176284790039,-1.582943081855774,0.9877176284790039,False,0.99
530166.649347,1965,530166.6644325,-1.412019968032837,0.8206405639648438,-1.412019968032837,0.8206405639648438,False,0.99
530166.8852670001,1972,530166.8705395,-1.000099539756775,0.3142155706882477,-1.000099539756775,0.3142155706882477,False,0.8720642626285553
530166.8852670001,1972,530166.874466,-1.0141037702560425,0.3135123550891876,-1.0141037702560425,0.3135123550891876,False,0.9340904057025909
530166.8852670001,1972,530166.8787275,-1.0241334438323975,0.316682368516922,-1.0241334438323975,0.316682368516922,False,0.9403888881206512
530166.8852670001,1972,530166.88274,-1.0380045175552368,0.31605541706085205,-1.0380045175552368,0.31605541706085205,False,0.890156090259552
530166.8852670001,1972,530166.8880055,-1.0560369491577148,0.3263247013092041,-1.0560369491577148,0.3263247013092041,False,0.890156090259552
530166.8852670001,1972,530166.892061,-1.0673221349716187,0.32500123977661133,-1.0673221349716187,0.32500123977661133,False,0.946343868970871
530166.8852670001,1972,530166.8946175,-1.0713059902191162,0.3293454349040985,-1.0713059902191162,0.3293454349040985,False,0.9259507060050964
530166.8852670001,1972,530166.8985355,-1.0892881155014038,0.32588836550712585,-1.0892881155014038,0.32588836550712585,False,0.9028371870517731
530166.9855340001,1975,530166.9723815001,0.025428665801882744,-0.4429492652416229,0.025428665801882744,-0.4429492652416229,False,0.8991090059280396
530166.9855340001,1975,530166.976328,0.00748576782643795,-0.4393269419670105,0.00748576782643795,-0.4393269419670105,False,0.9588618278503418
530166.9855340001,1975,530166.9802815,-0.007060075644403696,-0.4242036044597626,-0.007060075644403696,-0.4242036044597626,False,0.9812653958797455
530166.9855340001,1975,530166.9843245,-0.03972797468304634,-0.42456820607185364,-0.03972797468304634,-0.42456820607185364,False,0.9822314381599426
530166.9855340001,1975,530166.9883234999,-0.0586300827562809,-0.4005384147167206,-0.0586300827562809,-0.4005384147167206,False,0.9822314381599426
530166.9855340001,1975,530166.9923264999,-0.0814884826540947,-0.403911828994751,-0.0814884826540947,-0.403911828994751,False,0.9756536185741425
530166.9855340001,1975,530166.9962995,-0.09204678982496262,-0.3863023817539215,-0.09204678982496262,-0.3863023817539215,False,0.9612498879432678
530166.9855340001,1975,530167.0003084999,-0.1276601254940033,-0.34906309843063354,-0.1276601254940033,-0.34906309843063354,False,0.9249588549137115
530167.0214460001,1976,530167.004276,-0.04184657335281372,-0.47211509943008423,-0.04184657335281372,-0.47211509943008423,False,0.88274946808815
530167.0214460001,1976,530167.0083174999,-0.07498940080404282,-0.47549283504486084,-0.07498940080404282,-0.47549283504486084,False,0.9058288037776947
530167.0214460001,1976,530167.0124204999,-0.10831978917121887,-0.44819608330726624,-0.10831978917121887,-0.44819608330726624,False,0.9565235674381256
530167.0214460001,1976,530167.0164119999,-0.12081754207611084,-0.4462498128414154,-0.12081754207611084,-0.4462498128414154,False,0.954149603843689
530167.0214460001,1976,530167.020327,-0.1260657012462616,-0.4377741515636444,-0.1260657012462616,-0.4377741515636444,False,0.954149603843689
530167.0214460001,1976,530167.024314,-0.1326933205127716,-0.427825927734375,-0.1326933205127716,-0.427825927734375,False,0.954149603843689
530167.0214460001,1976,530167.02828,-0.15231828391551971,-0.43081149458885193,-0.15231828391551971,-0.43081149458885193,False,0.9785359799861908
530167.0214460001,1976,530167.032271,-0.16869939863681793,-0.42708733677864075,-0.16869939863681793,-0.42708733677864075,False,0.8845243453979492
530167.0214460001,1976,530167.0362499999,-0.1937108039855957,-0.3973953425884247,-0.1937108039855957,-0.3973953425884247,False,0.8845243453979492
530167.0531830001,1977,530167.040269,-0.48187848925590515,-0.027958905324339867,-0.48187848925590515,-0.027958905324339867,False,0.944533109664917
530167.0531830001,1977,530167.044295,-0.4785679578781128,-0.02516794390976429,-0.4785679578781128,-0.02516794390976429,False,0.92900550365448
530167.0531830001,1977,530167.0483215,-0.49060192704200745,-0.026047296822071075,-0.49060192704200745,-0.026047296822071075,False,0.8818657696247101
530167.0531830001,1977,530167.0523369999,-0.50008225440979,-0.020906629040837288,-0.50008225440979,-0.020906629040837288,False,0.8302192687988281
530167.0531830001,1977,530167.0563389999,-0.5105627775192261,-0.021006546914577484,-0.5105627775192261,-0.021006546914577484,False,0.8847763538360596
530167.0531830001,1977,530167.0603924999,-0.5209411978721619,-0.007738845888525248,-0.5209411978721619,-0.007738845888525248,False,0.935919314622879
530167.0531830001,1977,530167.0643704999,-0.5342798233032227,-0.007649150211364031,-0.5342798233032227,-0.007649150211364031,False,0.8688488602638245
530167.0531830001,1977,530167.068311,-0.5321803092956543,-0.010121426545083523,-0.5321803092956543,-0.010121426545083523,False,0.8033214211463928
530167.0852290001,1978,530167.07239,-0.02149774134159088,-0.5120350122451782,-0.02149774134159088,-0.5120350122451782,False,0.8593712151050568
530167.0852290001,1978,530167.0764535,-0.024760764092206955,-0.4975568354129791,-0.024760764092206955,-0.4975568354129791,False,0.9225192070007324
530167.0852290001,1978,530167.0803469999,-0.04086218401789665,-0.4973944425582886,-0.04086218401789665,-0.4973944425582886,False,0.9380537867546082
530167.0852290001,1978,530167.08425,-0.06250626593828201,-0.4809294641017914,-0.06250626593828201,-0.4809294641017914,False,0.9381279349327087
530167.0852290001,1978,530167.088306,-0.0938529297709465,-0.47663015127182007,-0.0938529297709465,-0.47663015127182007,False,0.9530263245105743
530167.0852290001,1978,530167.092349,-0.10608108341693878,-0.46107596158981323,-0.10608108341693878,-0.46107596158981323,False,0.9713627696037292
530167.0852290001,1978,530167.0963675,-0.11191549152135849,-0.44359707832336426,-0.11191549152135849,-0.44359707832336426,False,0.9159478843212128
530167.0852290001,1978,530167.1003535,-0.12525507807731628,-0.43927913904190063,-0.12525507807731628,-0.43927913904190063,False,0.8619644045829773
530167.121413,1979,530167.1043175,-0.02526833489537239,-0.48727947473526,-0.02526833489537239,-0.48727947473526,False,0.8822978734970093
530167.121413,1979,530167.1082550001,-0.04498694837093353,-0.4616011381149292,-0.04498694837093353,-0.4616011381149292,False,0.9347033202648163
530167.121413,1979,530167.112244,0.05703166499733925,-0.44766294956207275,0.05703166499733925,-0.44766294956207275,False,0.8767281472682953
530167.121413,1979,530167.1162350001,0.11837921291589737,-0.49830347299575806,0.11837921291589737,-0.49830347299575806,False,0.8663763701915741
530167.121413,1979,530167.120235,0.31686240434646606,-0.4578065276145935,0.31686240434646606,-0.4578065276145935,False,0.9816387844085693
530167.121413,1979,530167.1242295,0.4420846402645111,-0.5452793836593628,0.4420846402645111,-0.5452793836593628,False,0.99
530167.121413,1979,530167.12827,0.5215223431587219,-0.5213204622268677,0.5215223431587219,-0.5213204622268677,False,0.9314266097545624
530167.121413,1979,530167.1323395,0.5712963938713074,-0.5325937867164612,0.5712963938713074,-0.5325937867164612,False,0.9364266097545624
530167.121413,1979,530167.1362865,0.5646488070487976,-0.5309059023857117,0.5646488070487976,-0.5309059023857117,False,0.894781231880188
